rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
7136,13:25.45,,Mark Kosgei KIPTOO,1976-06-21,KEN,4,Nairobi (KEN),2011-07-16,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.45,KEN,35.0,2011
7136,13:25.45,,Paul WILLIAMS,1956-08-07,CAN,7,"Letzigrund, Zürich (SUI)",1987-08-19,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.45,SUI,31.0,1987
7139,13:25.46,,Simone ZANON,1975-05-30,ITA,4,Formia (ITA),2000-06-03,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.46,ITA,25.0,2000
7139,13:25.46,,German FERNANDEZ,1990-11-02,USA,5,"Eugene, OR (USA)",2009-06-26,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.46,USA,18.0,2009
7139,13:25.46,,Soufiane BOUCHIKHI,1990-03-22,BEL,8f1,Oordegem (BEL),2017-05-27,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.46,BEL,27.0,2017
652,13:25.46,,German FERNANDEZ,1990-11-02,USA,5,"Eugene, OR (USA)",2009-06-26,1118.0,5000-metres,middlelong,male,u20,5000-metres,track,805.46,USA,18.0,2009
7139,13:25.46,,James WANGARI,1994-03-23,KEN,5f1,Hiroshima (JPN),2015-04-18,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.46,JPN,21.0,2015
7139,13:25.46,,Jonathan Kipkoech KOMEN,1982-02-04,KEN,2,"Olympic Park, Melbourne (AUS)",2010-03-04,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.46,AUS,28.0,2010
7139,13:25.46,,James CORRIGAN,2002-04-16,USA,1,"Rock Chalk Park, Lawrence, KS (USA)",2025-05-16,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.46,USA,23.0,2025
7139,13:25.46,,Dathan RITZENHEIN,1982-12-30,USA,1,Luzern (SUI),2006-07-06,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.46,SUI,23.0,2006
7139,13:25.46,,Paul KIPKOECH,1963-01-06,KEN,2,Rieti (ITA),1986-09-07,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.46,ITA,23.0,1986
7139,13:25.46,,Ryan HILL,1990-01-31,USA,16,"Olympic Stadium, London (GBR)",2018-07-21,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.46,GBR,28.0,2018
7148,13:25.47,,Hicham BELLANI,1979-09-15,MAR,10,Rabat (MAR),2010-06-06,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.47,MAR,30.0,2010
7148,13:25.47,,Daniel KOSEN,2003-05-10,KEN,2f1,"Athletic Track, Abashiri (JPN)",2024-07-10,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.47,JPN,21.0,2024
7148,13:25.47,,Kaan Kigen ÖZBILEN,1986-01-15,KEN,6,Nairobi (KEN),2012-06-23,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.47,KEN,26.0,2012
7151,13:25.48,,Fouad MESSAOUDI,2001-01-07,MAR,8,"Hayward Field, Eugene, OR (USA)",2025-06-13,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.48,USA,24.0,2025
7151,13:25.48,,Matt CENTROWITZ,1955-01-28,USA,6,Zürich (SUI),1980-08-13,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.48,SUI,25.0,1980
7151,13:25.48,,Robert MUDOGO,,KEN,3,Maia (POR),1999-07-03,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.48,POR,,1999
7151,13:25.48,,Thomas Pkemei LONGOSIWA,1982-01-14,KEN,12,"Letzigrund, Zürich (SUI)",2016-09-01,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.48,SUI,34.0,2016
7151,13:25.48,,Habtom SAMUEL,2003-11-30,ERI,1,"Putbosstadion, Oordegem (BEL)",2021-05-29,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.48,BEL,17.0,2021
7151,13:25.48,,Thierry NDIKUMWENAYO,1997-03-26,ESP,1f1,"Stadion Śląski, Chorzów (POL)",2023-06-25,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.48,POL,26.0,2023
7151,13:25.48,,Awet Nftalem KIBRAB,1995-05-09,NOR,6f1,"Olympiastadion, Stockholm (SWE)",2024-05-15,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.48,SWE,29.0,2024
7151,13:25.48,,Ali ABDILMANA,2002-02-17,ETH,2f1,"Stadion De Veen, Heusden-Zolder (BEL)",2021-07-03,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.48,BEL,19.0,2021
653,13:25.48,,Ali ABDILMANA,2002-02-17,ETH,2f1,"Stadion De Veen, Heusden-Zolder (BEL)",2021-07-03,1118.0,5000-metres,middlelong,male,u20,5000-metres,track,805.48,BEL,19.0,2021
653,13:25.48,,Habtom SAMUEL,2003-11-30,ERI,1,"Putbosstadion, Oordegem (BEL)",2021-05-29,1118.0,5000-metres,middlelong,male,u20,5000-metres,track,805.48,BEL,17.0,2021
7159,13:25.49,,Pat CARROLL,1961-08-17,AUS,1,Melbourne (AUS),1991-02-07,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.49,AUS,29.0,1991
7159,13:25.49,,Mustapha ESSAÏD,1970-01-20,FRA,13,"Olympiastadion, Berlin (GER)",1999-09-07,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.49,GER,29.0,1999
7159,13:25.49,,Michael KIBET,1999-09-03,KEN,3,"Nyayo National Stadium, Nairobi (KEN)",2019-08-21,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.49,KEN,19.0,2019
7159,13:25.49,,Mogeni Benuel MAGOMA,2001-03-11,KEN,4f3,"Nagaragawa Stadium, Gifu (JPN)",2022-09-25,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.49,JPN,21.0,2022
7163,13:25.50,,Abera KUMA,1990-08-31,ETH,5,"DS, Daegu (KOR)",2011-09-04,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.5,KOR,21.0,2011
7163,13:25.50,,Keita YOSHIDA,1998-08-31,JPN,9,"National Stadium, Tokyo (JPN)",2024-05-19,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.5,JPN,25.0,2024
7163,13:25.5h,,David BLACK,1952-10-02,GBR,1,Torino (ITA),1977-06-21,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.5,ITA,24.0,1977
7163,13:25.50,,Rod DIXON,1950-07-13,NZL,4,"Olympic Stadium, Montréal (CAN)",1976-07-30,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.5,CAN,26.0,1976
7163,13:25.50,,António LEITÃO,1960-07-22,POR,2,Nice (FRA),1985-07-16,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.5,FRA,25.0,1985
7163,13:25.50,,John NGUGI,1962-05-10,KEN,3,"Letzigrund, Zürich (SUI)",1989-08-16,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.5,SUI,27.0,1989
7163,13:25.50,,Arne GABIUS,1981-03-22,GER,13,"Stade de France, Paris-St-Denis (FRA)",2014-07-05,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.5,FRA,33.0,2014
7163,13:25.5h,,Eliud KIPCHOGE,1984-11-05,KEN,3,Nairobi (KEN),2003-07-26,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.5,KEN,18.0,2003
655,13:25.5h,,Eliud KIPCHOGE,1984-11-05,KEN,3,Nairobi (KEN),2003-07-26,1118.0,5000-metres,middlelong,male,u20,5000-metres,track,805.5,KEN,18.0,2003
7163,13:25.50,,Andrew BUMBALOUGH,1987-03-14,USA,9,"Hampden Park, Glasgow (GBR)",2014-07-11,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.5,GBR,27.0,2014
7163,13:25.5h,,John Kemboi KIBOWEN,1969-04-21,KEN,4,Nairobi (KEN),2005-06-17,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.5,KEN,36.0,2005
7173,13:25.51,,Jackson SHARP,2000-08-21,AUS,13f1,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",2023-12-02,1167.0,5000-metres,middlelong,male,senior,5000-metres,track,805.51,USA,23.0,2023
7173,13:25.51,,John NUTTALL,1967-01-11,GBR,10,"Crystal Palace, London (GBR)",1994-07-15,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.51,GBR,27.0,1994
7173,13:25.51,,Jos HERMENS,1950-01-08,NED,4,"Stadio Olimpico, Roma (ITA)",1974-09-08,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.51,ITA,24.0,1974
7173,13:25.51,,Tshamano SETONE,1987-05-07,RSA,1,Port Elizabeth (RSA),2010-02-19,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.51,RSA,22.0,2010
656,13:25.51,,Dennis KIPKURUI,2004-11-02,KEN,3,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",2023-09-24,1118.0,5000-metres,middlelong,male,u20,5000-metres,track,805.51,JPN,18.0,2023
7173,13:25.51,,Abubaker Ali KAMAL,1983-11-08,QAT,2f1,Ninove (BEL),2014-08-02,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.51,BEL,30.0,2014
7173,13:25.51,,Dennis KIPKURUI,2004-11-02,KEN,3,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",2023-09-24,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.51,JPN,18.0,2023
7179,13:25.52,,Mike MCLEOD,1952-01-25,GBR,1,London (GBR),1979-09-14,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.52,GBR,27.0,1979
7179,13:25.52,,Dennis Musembi NDISO,1983-12-31,KEN,1,Reims (FRA),2004-07-21,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.52,FRA,20.0,2004
7179,13:25.52,,Lasse ORIMUS,1950-01-02,FIN,2,Turku (FIN),1976-07-02,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.52,FIN,26.0,1976
7179,13:25.52,,Andy VERNON,1986-01-07,GBR,5,"Olympiastadion, Berlin (GER)",2015-09-06,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.52,GER,29.0,2015
7179,13:25.52,,Robin HENDRIX,1995-01-14,BEL,2f1,"Stadion De Veen, Heusden-Zolder (BEL)",2020-09-06,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.52,BEL,25.0,2020
7179,13:25.52,,Simon MAINA MUNYI,1978-03-18,KEN,8,Osaka (JPN),2003-05-10,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.52,JPN,25.0,2003
7179,13:25.52,,Galen RUPP,1986-05-08,USA,3,"Hayward Field, Eugene, OR (USA)",2011-06-24,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.52,USA,25.0,2011
7186,13:25.53,,Abderrahim GOUMRI,1976-05-21,MAR,2,Algiers (ALG),2004-10-07,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.53,ALG,28.0,2004
7186,13:25.53,,Lopez LOMONG,1985-01-01,USA,1,"Drake Stadium, Des Moines, IA (USA)",2019-07-28,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.53,USA,34.0,2019
7186,13:25.53,,Salvatore ANTIBO,1962-02-07,ITA,8,Stockholm (SWE),1988-07-05,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.53,SWE,26.0,1988
7186,13:25.53,,Josh ROHATINSKY,1982-03-07,USA,8,"Walnut, CA (USA)",2007-04-13,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.53,USA,25.0,2007
7186,13:25.53,,Scott BEATTIE,1998-12-04,GBR,1,"Morton Stadium, Santry, Dublin (IRL)",2023-07-14,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.53,IRL,24.0,2023
7186,13:25.53,,Yuki SATO,1986-11-26,JPN,5f5,Nobeoka (JPN),2011-05-28,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.53,JPN,24.0,2011
7186,13:25.53,,Tim HUTCHINGS,1958-12-04,GBR,4,Zürich (SUI),1984-08-22,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.53,SUI,25.0,1984
7186,13:25.53,,Alexander MUNYAO,1996-09-10,KEN,5f3,Nobeoka (JPN),2016-05-07,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.53,JPN,19.0,2016
7194,13:25.54,,Ismail SGHYR,1972-03-16,FRA,14,"FBK Stadium, Hengelo (NED)",2004-05-31,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.54,NED,32.0,2004
7194,13:25.54,,Yeneblo BIYAZEN,2000-01-29,ETH,12f2,"Nishishina Athletic Stadium, Nobeoka (JPN)",2024-05-04,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.54,JPN,24.0,2024
7194,13:25.54,,Daisuke SHIMIZU,1982-08-02,JPN,3f2,Heusden-Zolder (BEL),2012-07-07,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.54,BEL,29.0,2012
7194,13:25.54,,Emmanuel Moi MARU,2001-01-04,KEN,4f1,"Aoba Park Athletic Field, Chitose (JPN)",2025-07-12,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.54,JPN,24.0,2025
7198,13:25.55,,Ilias FIFA,1989-05-16,MAR,16,Barcelona (ESP),2011-07-22,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.55,ESP,22.0,2011
7198,13:25.55,,Abayneh DEGU,1998-12-01,ETH,1f4,Kumamoto (JPN),2017-04-01,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.55,JPN,18.0,2017
7198,13:25.55,,David KILEL,1984-05-21,KEN,5,Naimette-Xhovémont (BEL),2004-08-03,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.55,BEL,20.0,2004
7198,13:25.55,,Moses KIGEN,1973-04-22,KEN,2,Castleisland (IRL),2005-08-18,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.55,IRL,32.0,2005
7198,13:25.55,,Ismael KIRUI,1975-02-20,KEN,3,Kerkrade (NED),1997-05-24,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.55,NED,22.0,1997
7198,13:25.55,,Thierry NDIKUMWENAYO,1997-03-26,BDI,3,Bellinzona (SUI),2017-07-18,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.55,SUI,20.0,2017
657,13:25.55,,Abayneh DEGU,1998-12-01,ETH,1f4,Kumamoto (JPN),2017-04-01,1118.0,5000-metres,middlelong,male,u20,5000-metres,track,805.55,JPN,18.0,2017
7204,13:25.56,,Donald CABRAL,1989-12-12,USA,2f1,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",2019-12-07,1167.0,5000-metres,middlelong,male,senior,5000-metres,track,805.56,USA,30.0,2019
7204,13:25.56,,Brahim BOUTAYEB,1967-08-15,MAR,3,Rieti (ITA),1987-09-08,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.56,ITA,20.0,1987
7204,13:25.56,,Antonio PRIETO,1958-01-11,ESP,7,La Coruña (ESP),1989-07-25,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.56,ESP,31.0,1989
7204,13:25.56,,Isaac KIMELI,1994-03-09,BEL,1,"Sport Vlaanderen Brugge Julien Saelens, Brugge (BEL)",2023-07-29,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.56,BEL,29.0,2023
7204,13:25.56,,Samuel HAUGHIAN,1979-07-09,GBR,14,"Stadio Olimpico, Roma (ITA)",2002-07-12,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.56,ITA,23.0,2002
7204,13:25.56,,Suguru OSAKO,1991-05-23,JPN,3f1,"Portland, OR (USA)",2017-06-11,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.56,USA,26.0,2017
7204,13:25.56,,James WANGARI,1994-03-23,KEN,1f4,Kumamoto (JPN),2014-04-05,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.56,JPN,20.0,2014
7204,13:25.56,,Barnabas KORIR,1965-10-24,KEN,1,Bologna (ITA),1991-09-07,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.56,ITA,25.0,1991
7212,13:25.57,,Hillary CHENONGE,1985-05-30,KEN,9,Lille (FRA),2003-06-15,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.57,FRA,18.0,2003
658,13:25.57,,Hillary CHENONGE,1985-05-30,KEN,9,Lille (FRA),2003-06-15,1118.0,5000-metres,middlelong,male,u20,5000-metres,track,805.57,FRA,18.0,2003
658,13:25.57,,Patrick KINYANJUI,2003-09-14,KEN,2f2,"Aoba Park Athletic Field, Chitose (JPN)",2021-07-17,1118.0,5000-metres,middlelong,male,u20,5000-metres,track,805.57,JPN,17.0,2021
7212,13:25.57,,Carles CASTILLEJO,1978-08-18,ESP,4,Barakaldo (ESP),2003-07-05,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.57,ESP,24.0,2003
7212,13:25.57,,Rudy CHAPA,1957-11-07,USA,1,"Eugene, OR (USA)",1978-05-06,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.57,USA,20.0,1978
7212,13:25.57,,Josphat Muchiri NDAMBIRI,1985-02-12,KEN,1f3,Kumamoto (JPN),2010-04-10,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.57,JPN,25.0,2010
7212,13:25.57,,Patrick KINYANJUI,2003-09-14,KEN,2f2,"Aoba Park Athletic Field, Chitose (JPN)",2021-07-17,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.57,JPN,17.0,2021
660,13:25.58,,Francis KIPROP,1984-12-25,KEN,7,Heusden-Zolder (BEL),2002-07-20,1118.0,5000-metres,middlelong,male,u20,5000-metres,track,805.58,BEL,17.0,2002
7217,13:25.58,,Tonny WAMULWA,1989-08-06,ZAM,13,Huelva (ESP),2008-06-13,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.58,ESP,18.0,2008
7217,13:25.58,,Francis KIPROP,1984-12-25,KEN,7,Heusden-Zolder (BEL),2002-07-20,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.58,BEL,17.0,2002
660,13:25.58,,Tonny WAMULWA,1989-08-06,ZAM,13,Huelva (ESP),2008-06-13,1118.0,5000-metres,middlelong,male,u20,5000-metres,track,805.58,ESP,18.0,2008
7219,13:25.59,,Alistair Ian CRAGG,1980-06-13,IRL,1,"Walnut, CA (USA)",2003-04-17,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.59,USA,22.0,2003
7219,13:25.59,,Ronald Kipchumba RUTTO,1987-10-08,KEN,7,Rovereto (ITA),2004-09-08,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.59,ITA,16.0,2004
7219,13:25.59,,Adam GOUCHER,1975-02-18,USA,17,"Olympiastadion, Berlin (GER)",2006-09-03,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.59,GER,31.0,2006
54,13:25.59,,Ronald Kipchumba RUTTO,1987-10-08,KEN,7,Rovereto (ITA),2004-09-08,1118.0,5000-metres,middlelong,male,u18,5000-metres,track,805.59,ITA,16.0,2004
7219,13:25.59,,Rui SUZUKI,2006-04-19,JPN,6,"Lakeside Stadium, Melbourne (AUS)",2025-03-29,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.59,AUS,18.0,2025
662,13:25.59,,Ronald Kipchumba RUTTO,1987-10-08,KEN,7,Rovereto (ITA),2004-09-08,1118.0,5000-metres,middlelong,male,u20,5000-metres,track,805.59,ITA,16.0,2004
662,13:25.59,,Rui SUZUKI,2006-04-19,JPN,6,"Lakeside Stadium, Melbourne (AUS)",2025-03-29,1118.0,5000-metres,middlelong,male,u20,5000-metres,track,805.59,AUS,18.0,2025
7219,13:25.59,,Morgan LE GUEN,1993-09-12,SUI,3f2,"Cougar Athletic Stadium, Azusa, CA (USA)",2024-04-12,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.59,USA,30.0,2024
7219,13:25.59,,Stefano MEI,1963-02-03,ITA,3,Bologna (ITA),1990-07-18,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.59,ITA,27.0,1990
7219,13:25.59,,Khalid BOULAMI,1969-08-07,MAR,2,Bruxelles (BEL),1994-08-19,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.59,BEL,25.0,1994
7219,13:25.59,,Adam GOUCHER,1975-02-18,USA,1,"Eugene, OR (USA)",1999-06-25,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.59,USA,24.0,1999
7219,13:25.59,,Wilbeforce TALEL KAPKENY,1980-01-10,KEN,9,San Sebastián (ESP),2001-08-18,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.59,ESP,21.0,2001
7219,13:25.59,,Brian KIPTOO,2000-04-15,KEN,2,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",2025-11-16,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.59,JPN,25.0,2025
7219,13:25.59,,Edward CHESEREK,1994-02-02,KEN,1,"Eugene, OR (USA)",2016-06-10,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.59,USA,22.0,2016
7230,13:25.6h,,Emiel PUTTEMANS,1947-10-08,BEL,1,Merksem (BEL),1977-09-08,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.6,BEL,29.0,1977
7230,13:25.60,,Ed MORAN,1981-05-27,USA,1,Rio de Janeiro (BRA),2007-07-23,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.6,BRA,26.0,2007
7230,13:25.60,,Christian BELZ,1974-09-11,SUI,2,Kassel (GER),2003-06-13,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.6,GER,28.0,2003
7233,13:25.61,,Vincent ROUSSEAU,1962-07-29,BEL,7,London (GBR),1990-07-20,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.61,GBR,27.0,1990
7233,13:25.61,,Wilson Nyakamba OMWOYO,1965-11-25,KEN,8f1,Bruxelles (BEL),1991-09-13,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.61,BEL,25.0,1991
7233,13:25.61,,Eliud KIPCHOGE,1984-11-05,KEN,3,Nairobi (KEN),2010-08-28,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.61,KEN,25.0,2010
7233,13:25.61,,Bill KROHN,1958-03-09,USA,10,Oslo (NOR),1985-07-27,1118.0,5000-metres,middlelong,male,senior,5000-metres,track,805.61,NOR,27.0,1985
7237,13:25.62,,Ilias FIFA,1989-05-16,MAR,3,Huelva (ESP),2013-06-12,1117.0,5000-metres,middlelong,male,senior,5000-metres,track,805.62,ESP,24.0,2013
7237,13:25.62,,Emil DANIELSSON,1997-09-05,SWE,1f1,"Cobb Track and Angell Field, Palo Alto, CA (USA)",2022-04-29,1117.0,5000-metres,middlelong,male,senior,5000-metres,track,805.62,USA,24.0,2022
7237,13:25.62,,Jamal HITRANE,1989-09-01,MAR,8f1,Heusden-Zolder (BEL),2014-07-19,1117.0,5000-metres,middlelong,male,senior,5000-metres,track,805.62,BEL,24.0,2014
7237,13:25.62,,Charles WHEELER,1998-07-04,GBR,17f1,"Putbosstadion, Oordegem (BEL)",2023-05-27,1117.0,5000-metres,middlelong,male,senior,5000-metres,track,805.62,BEL,24.0,2023
7237,13:25.62,,Sam MCENTEE,1992-02-03,AUS,3,"Jack Kemp Stadium - Occidental College, Los Angeles, CA (USA)",2024-05-11,1117.0,5000-metres,middlelong,male,senior,5000-metres,track,805.62,USA,32.0,2024
7237,13:25.62,,Lubomír TESÁČEK,1957-02-09,TCH,7,Cork (IRL),1986-07-08,1117.0,5000-metres,middlelong,male,senior,5000-metres,track,805.62,IRL,29.0,1986
7237,13:25.62,,Abdellah BÉHAR,1963-07-05,FRA,5,Paris-St-Denis (FRA),1992-06-04,1117.0,5000-metres,middlelong,male,senior,5000-metres,track,805.62,FRA,28.0,1992
7244,13:25.63,,Antonio SELVAGGIO,,ITA,1,Pisa (ITA),1984-06-20,1117.0,5000-metres,middlelong,male,senior,5000-metres,track,805.63,ITA,,1984
7244,13:25.63,,Domingos CASTRO,1963-11-22,POR,11,Zürich (SUI),1993-08-04,1117.0,5000-metres,middlelong,male,senior,5000-metres,track,805.63,SUI,29.0,1993
7244,13:25.63,,Luke KIPKOSGEI,1975-11-27,KEN,1,Stockholm (SWE),1996-06-18,1117.0,5000-metres,middlelong,male,senior,5000-metres,track,805.63,SWE,20.0,1996
7244,13:25.63,,Mohamed ISSANGAR,1964-12-12,MAR,13,Paris-St-Denis (FRA),1994-06-10,1117.0,5000-metres,middlelong,male,senior,5000-metres,track,805.63,FRA,29.0,1994
7244,13:25.63,,Mizan MEHARI,1980-12-28,AUS,11,Hechtel (BEL),1999-08-07,1117.0,5000-metres,middlelong,male,senior,5000-metres,track,805.63,BEL,18.0,1999
7244,13:25.63,,Brian FAY,1998-11-09,IRL,7,"Lakeside Stadium, Melbourne (AUS)",2025-03-29,1117.0,5000-metres,middlelong,male,senior,5000-metres,track,805.63,AUS,26.0,2025
7244,13:25.63,,David MCNEILL,1986-10-06,AUS,1f1,"Palo Alto, CA (USA)",2010-03-26,1117.0,5000-metres,middlelong,male,senior,5000-metres,track,805.63,USA,23.0,2010
7244,13:25.63,,Dawit FIKADU,1995-12-29,BRN,3,"HOC Stadium, Hangzhou (CHN)",2023-10-04,1117.0,5000-metres,middlelong,male,senior,5000-metres,track,805.63,CHN,27.0,2023
664,13:25.63,,Mizan MEHARI,1980-12-28,AUS,11,Hechtel (BEL),1999-08-07,1117.0,5000-metres,middlelong,male,u20,5000-metres,track,805.63,BEL,18.0,1999
7244,13:25.63,,Ian HAMER,1965-04-18,GBR,3,Auckland (NZL),1990-02-01,1117.0,5000-metres,middlelong,male,senior,5000-metres,track,805.63,NZL,24.0,1990
7253,13:25.64,,Salvatore ANTIBO,1962-02-07,ITA,8sf1,"Olympic Stadium, Seoul (KOR)",1988-09-29,1117.0,5000-metres,middlelong,male,senior,5000-metres,track,805.64,KOR,26.0,1988
7253,13:25.64,,Collins KIPROTICH,2004-05-05,KEN,7f1,"Cougar Athletic Stadium, Azusa, CA (USA)",2025-04-17,1117.0,5000-metres,middlelong,male,senior,5000-metres,track,805.64,USA,20.0,2025
7253,13:25.64,,Bedan KAROKI,1990-08-21,KEN,1f1,Yokohama (JPN),2016-11-13,1117.0,5000-metres,middlelong,male,senior,5000-metres,track,805.64,JPN,26.0,2016
7253,13:25.64,,Isiah Kiplangat KOECH,1993-12-19,KEN,2h1,"Olympic Stadium, London (GBR)",2012-08-08,1117.0,5000-metres,middlelong,male,senior,5000-metres,track,805.64,GBR,18.0,2012
7253,13:25.64,,Bernard Kipchirchir KIPLAGAT,1988-08-10,KEN,3,Melbourne (AUS),2009-03-05,1117.0,5000-metres,middlelong,male,senior,5000-metres,track,805.64,AUS,20.0,2009
7253,13:25.64,,Serhiy LEBID,1975-07-15,UKR,14,Zürich (SUI),2004-08-06,1117.0,5000-metres,middlelong,male,senior,5000-metres,track,805.64,SUI,29.0,2004
